user_id,username,email,country,birth_year,registered_at,account_status
u_0009718,user_0009718,user_0009718@gamehub.example,PL,1988,2025-03-06T01:08:01Z,active
u_0009719,user_0009719,user_0009719@gamehub.example,DE,2005,2026-03-08T09:00:51Z,active
u_0009720,user_0009720,user_0009720@gamehub.example,PL,1995,2025-10-29T23:15:51Z,active
u_0009721,user_0009721,user_0009721@gamehub.example,SE,2001,2026-04-18T02:52:39Z,blocked
u_0009722,user_0009722,user_0009722@gamehub.example,BR,2006,2026-01-30T04:12:14Z,active
u_0009723,user_0009723,user_0009723@gamehub.example,TR,1981,2025-05-23T14:30:15Z,active
u_0009724,user_0009724,user_0009724@gamehub.example,RU,1990,2025-04-14T00:41:33Z,active
u_0009725,user_0009725,user_0009725@gamehub.example,IN,1982,2025-02-24T00:50:33Z,active
u_0009726,user_0009726,user_0009726@gamehub.example,CA,2002,2026-04-25T20:41:36Z,active
u_0009727,user_0009727,user_0009727@gamehub.example,se,1981,2026-02-03T12:21:28Z,active
u_0009728,user_0009728,user_0009728@gamehub.example,RU,1988,2025-07-26T23:44:39Z,active
u_0009729,user_0009729,user_0009729@gamehub.example,SE,2009,2025-03-04T10:13:30Z,active
u_0009730,user_0009730,user_0009730@gamehub.example,BR,1981,2025-03-29T06:01:44Z,active
u_0009731,user_0009731,user_0009731@gamehub.example,CN,1981,2026-01-20T05:15:32Z,active
u_0009732,user_0009732,user_0009732@gamehub.example,AU,2007,2025-02-23T00:54:55Z,active
u_0009733,user_0009733,user_0009733@gamehub.example,ES,2007,2026-04-28T18:51:12Z,active
u_0009734,user_0009734,user_0009734@gamehub.example,RU,2000,2025-07-23T18:59:11Z,active
u_0009735,user_0009735,user_0009735@gamehub.example,CN,1991,2025-09-27T12:16:19Z,active
u_0009736,user_0009736,user_0009736@gamehub.example,IT,1986,2025-02-06T12:18:41Z,active
u_0009737,user_0009737,user_0009737@gamehub.example,AU,1983,2026-04-18T12:51:45Z,active
u_0009738,user_0009738,user_0009738@gamehub.example,JP,1986,2026-01-03T01:50:15Z,active
u_0009739,user_0009739,user_0009739@gamehub.example,PL,1986,2025-04-02T09:08:51Z,active
u_0009740,user_0009740,user_0009740@gamehub.example,BR,2011,2025-07-28T23:58:54Z,active
u_0009741,user_0009741,user_0009741@gamehub.example,FI,1975,2026-05-01T14:30:22Z,active
u_0009742,user_0009742,user_0009742@gamehub.example,JP,2002,2025-04-13T22:12:17Z,active
u_0009743,user_0009743,user_0009743@gamehub.example,AU,2006,2025-07-04T15:24:35Z,active
u_0009744,user_0009744,user_0009744@gamehub.example,JP,2001,2025-12-11T17:09:20Z,active
u_0009745,user_0009745,user_0009745@gamehub.example,PL,2005,2025-11-28T01:10:50Z,active
u_0009746,user_0009746,user_0009746@gamehub.example,CN,1977,2026-04-18T22:24:17Z,active
u_0009747,user_0009747,user_0009747@gamehub.example,PL,1982,2025-04-16T19:25:58Z,active
u_0009748,user_0009748,user_0009748@gamehub.example,SE,1993,2025-01-12T15:55:00Z,active
u_0009749,user_0009749,user_0009749@gamehub.example,gb,1986,2025-08-24T21:30:18Z,active
u_0009750,user_0009750,user_0009750@gamehub.example,KR,1976,2026-04-20T22:12:46Z,active
u_0009751,user_0009751,user_0009751@gamehub.example,GB,1979,2026-02-10T21:43:32Z,active
u_0009752,user_0009752,user_0009752@gamehub.example,FR,1995,2025-05-20T12:02:28Z,active
u_0009753,user_0009753,user_0009753@gamehub.example,FR,1989,2025-04-14T21:34:10Z,active
u_0009754,user_0009754,user_0009754@gamehub.example,NL,2007,2025-03-05T16:44:17Z,active
u_0009755,user_0009755,user_0009755@gamehub.example,NO,1977,2026-04-28T20:20:03Z,active
u_0009756,user_0009756,user_0009756@gamehub.example,,1991,2025-01-26T20:11:30Z,active
u_0009757,user_0009757,user_0009757@gamehub.example,NL,1987,2025-03-23T11:37:48Z,active
u_0009758,user_0009758,user_0009758@gamehub.example,RU,1991,2025-02-20T19:42:37Z,active
u_0009759,user_0009759,user_0009759@gamehub.example,GB,2012,2025-03-01T08:15:41Z,active
u_0009760,user_0009760,user_0009760@gamehub.example,ES,2008,2025-05-20T11:00:58Z,active
u_0009761,user_0009761,user_0009761@gamehub.example,KR,2007,2026-01-13T18:01:37Z,active
u_0009762,user_0009762,user_0009762@gamehub.example,CN,2005,2026-01-03T04:36:03Z,active
u_0009763,user_0009763,user_0009763@gamehub.example,ES,2007,2025-03-05T03:55:22Z,active
u_0009764,user_0009764,user_0009764@gamehub.example,US,2010,2025-09-14T08:12:41Z,active
u_0009765,user_0009765,user_0009765@gamehub.example,IT,1994,2026-03-07T01:29:34Z,active
u_0009766,user_0009766,user_0009766@gamehub.example,US,2003,2025-05-21T08:19:49Z,active
u_0009767,user_0009767,user_0009767@gamehub.example,JP,2005,2025-08-16T20:52:23Z,active
u_0009768,user_0009768,user_0009768@gamehub.example,RU,1996,2025-11-05T05:22:08Z,active
u_0009769,user_0009769,user_0009769@gamehub.example,SE,1998,2026-01-30T04:48:50Z,active
u_0009770,user_0009770,user_0009770@gamehub.example,PL,1998,2025-06-29T22:07:14Z,deleted
u_0009771,user_0009771,user_0009771@gamehub.example,JP,1984,2025-02-25T02:15:06Z,active
u_0009772,user_0009772,user_0009772@gamehub.example,KR,1999,2025-03-07T14:08:41Z,active
u_0009773,user_0009773,user_0009773@gamehub.example,CN,2009,2026-04-30T15:42:02Z,active
u_0009774,user_0009774,user_0009774@gamehub.example,CN,1977,2025-12-16T23:40:53Z,active
u_0009775,user_0009775,user_0009775@gamehub.example,DE,1992,2025-07-04T23:38:01Z,active
u_0009776,user_0009776,user_0009776@gamehub.example,CA,2000,2025-01-31T08:19:49Z,active
u_0009777,user_0009777,user_0009777@gamehub.example,PL,1996,2025-06-06T02:22:07Z,active
u_0009778,user_0009778,user_0009778@gamehub.example,TR,1989,2025-06-13T13:45:30Z,active
u_0009779,user_0009779,user_0009779@gamehub.example,NO,1997,2026-03-28T14:54:15Z,active
u_0009780,user_0009780,user_0009780@gamehub.example,PL,1986,2026-03-25T22:01:22Z,blocked
u_0009781,user_0009781,user_0009781@gamehub.example,ES,1988,2025-11-02T21:10:52Z,active
u_0009782,user_0009782,user_0009782@gamehub.example,RU,1976,2025-03-10T02:13:43Z,active
u_0009783,user_0009783,user_0009783@gamehub.example,FI,1988,2025-03-06T00:30:20Z,active
u_0009784,user_0009784,user_0009784@gamehub.example,ES,2004,2025-11-07T01:22:47Z,active
u_0009785,user_0009785,user_0009785@gamehub.example,CA,1994,2026-02-02T05:51:31Z,active
u_0009786,user_0009786,user_0009786@gamehub.example,US,1984,2026-03-27T18:28:23Z,active
u_0009787,user_0009787,user_0009787@gamehub.example,,1993,2025-11-18T13:17:51Z,active
u_0009788,user_0009788,user_0009788@gamehub.example,US,2011,2025-02-18T11:45:11Z,blocked
u_0009789,user_0009789,user_0009789@gamehub.example,SE,2012,2025-10-14T03:56:48Z,active
u_0009790,user_0009790,user_0009790@gamehub.example,US,2004,2026-01-09T17:16:21Z,active
u_0009791,user_0009791,user_0009791@gamehub.example,CA,1983,2025-04-01T07:02:55Z,active
u_0009792,user_0009792,user_0009792@gamehub.example,tr,1978,2025-06-15T03:10:23Z,active
u_0009793,user_0009793,user_0009793@gamehub.example,DE,1993,2025-02-04T12:21:07Z,active
u_0009794,user_0009794,user_0009794@gamehub.example,BR,1999,2025-06-21T16:39:04Z,active
u_0009795,user_0009795,user_0009795@gamehub.example,FI,1987,2025-09-09T05:20:02Z,active
u_0009796,user_0009796,user_0009796@gamehub.example,NO,1995,2025-06-09T04:17:32Z,active
u_0009797,user_0009797,user_0009797@gamehub.example,NL,1981,2026-04-10T21:41:47Z,active
u_0009798,user_0009798,user_0009798@gamehub.example,NO,1981,2025-01-24T03:53:38Z,active
u_0009799,user_0009799,user_0009799@gamehub.example,ES,2008,2026-03-12T20:11:54Z,active
u_0009800,user_0009800,user_0009800@gamehub.example,AU,1987,2025-05-28T06:23:19Z,active
u_0009801,user_0009801,user_0009801@gamehub.example,CA,2008,2026-02-16T00:27:56Z,active
u_0009802,user_0009802,user_0009802@gamehub.example,SE,1998,2025-11-17T21:14:16Z,active
u_0009803,user_0009803,user_0009803@gamehub.example,US,2011,2025-01-14T01:04:57Z,active
u_0009804,user_0009804,user_0009804@gamehub.example,CN,1995,2026-04-05T21:14:21Z,active
u_0009805,user_0009805,user_0009805@gamehub.example,KR,1975,2026-03-24T22:18:40Z,active
u_0009806,user_0009806,user_0009806@gamehub.example,GB,2006,2025-10-11T08:18:39Z,active
u_0009807,user_0009807,user_0009807@gamehub.example,BR,1998,2026-04-30T07:51:34Z,active
u_0009808,user_0009808,user_0009808@gamehub.example,GB,,2025-03-19T20:28:20Z,active
u_0009809,user_0009809,user_0009809@gamehub.example,TR,,2025-06-09T02:22:15Z,active
u_0009810,user_0009810,user_0009810@gamehub.example,es,1993,2025-07-11T18:23:59Z,active
u_0009811,user_0009811,user_0009811@gamehub.example,FI,2001,2025-03-19T03:31:01Z,active
u_0009812,user_0009812,user_0009812@gamehub.example,FR,1978,2025-10-02T16:55:35Z,active
u_0009813,user_0009813,user_0009813@gamehub.example,BR,1996,2025-09-01T16:05:50Z,blocked
u_0009814,user_0009814,user_0009814@gamehub.example,CA,1986,2026-02-06T17:36:17Z,active
u_0009815,user_0009815,user_0009815@gamehub.example,GB,1981,2025-09-08T06:54:45Z,active
u_0009816,user_0009816,user_0009816@gamehub.example,NL,1984,2025-10-25T07:01:07Z,active
u_0009817,user_0009817,user_0009817@gamehub.example,CN,2004,2025-11-16T14:43:32Z,active
u_0009818,user_0009818,user_0009818@gamehub.example,TR,1984,2025-07-15T02:26:20Z,active
u_0009819,user_0009819,user_0009819@gamehub.example,SE,2011,2026-02-12T08:38:44Z,active
u_0009820,user_0009820,user_0009820@gamehub.example,US,1998,2025-09-17T06:10:09Z,active
u_0009821,user_0009821,user_0009821@gamehub.example,nl,1994,2025-12-27T21:36:47Z,active
u_0009822,user_0009822,user_0009822@gamehub.example,CA,1990,2025-12-13T22:22:08Z,active
u_0009823,user_0009823,user_0009823@gamehub.example,IN,1994,2025-06-15T15:45:17Z,active
u_0009824,user_0009824,user_0009824@gamehub.example,PL,1996,2025-11-03T12:57:30Z,active
u_0009825,user_0009825,user_0009825@gamehub.example,BR,2004,2025-06-11T18:03:31Z,active
u_0009826,user_0009826,user_0009826@gamehub.example,NO,1979,2025-04-17T09:01:41Z,blocked
u_0009827,user_0009827,user_0009827@gamehub.example,ES,1976,2025-07-19T07:34:30Z,active
u_0009828,user_0009828,user_0009828@gamehub.example,JP,1980,2026-04-13T18:26:56Z,active
u_0009829,user_0009829,user_0009829@gamehub.example,SE,1981,2025-02-17T22:07:51Z,active
u_0009830,user_0009830,user_0009830@gamehub.example,FI,1992,2025-04-04T22:08:45Z,active
u_0009831,user_0009831,user_0009831@gamehub.example,CN,2012,2025-02-03T13:49:21Z,active
u_0009832,user_0009832,user_0009832@gamehub.example,RU,2001,2025-07-17T10:03:28Z,active
u_0009833,user_0009833,user_0009833@gamehub.example,NL,2000,2026-02-15T21:40:47Z,active
u_0009834,user_0009834,user_0009834@gamehub.example,KR,1994,2025-11-01T16:53:06Z,active
u_0009835,user_0009835,user_0009835@gamehub.example,IT,1997,2025-12-27T16:50:46Z,active
u_0009836,user_0009836,user_0009836@gamehub.example,BR,1984,2025-12-04T15:52:11Z,active
u_0009837,user_0009837,user_0009837@gamehub.example,FI,1988,2025-09-23T01:51:35Z,active
u_0009838,user_0009838,user_0009838@gamehub.example,IT,1992,2025-11-13T18:16:12Z,active
u_0009839,user_0009839,user_0009839@gamehub.example,US,1978,2025-05-15T10:34:24Z,active
u_0009840,user_0009840,user_0009840@gamehub.example,SE,1981,2025-05-16T16:27:22Z,active
u_0009841,user_0009841,user_0009841@gamehub.example,US,1986,2025-12-16T14:02:44Z,active
u_0009842,user_0009842,user_0009842@gamehub.example,JP,2006,2025-06-22T17:54:27Z,active
u_0009843,user_0009843,user_0009843@gamehub.example,GB,2012,2025-05-18T08:06:37Z,active
u_0009844,user_0009844,user_0009844@gamehub.example,CA,1989,2025-06-15T13:17:08Z,active
u_0009845,user_0009845,user_0009845@gamehub.example,KR,2004,2025-09-20T11:34:46Z,active
u_0009846,user_0009846,user_0009846@gamehub.example,IT,1988,2026-01-11T06:02:45Z,active
u_0009847,user_0009847,user_0009847@gamehub.example,JP,1997,2025-12-04T10:19:19Z,active
u_0009848,user_0009848,user_0009848@gamehub.example,KR,1999,2025-12-01T20:23:59Z,active
u_0009849,user_0009849,user_0009849@gamehub.example,US,2010,2026-04-01T18:20:45Z,active
u_0009850,user_0009850,user_0009850@gamehub.example,NO,2007,2025-01-23T03:53:16Z,deleted
u_0009851,user_0009851,user_0009851@gamehub.example,GB,1994,2025-03-21T22:04:08Z,active
u_0009852,user_0009852,user_0009852@gamehub.example,TR,1987,2026-03-17T04:09:50Z,active
u_0009853,user_0009853,user_0009853@gamehub.example,au,,2025-03-30T21:40:33Z,active
u_0009854,user_0009854,user_0009854@gamehub.example,KR,1997,2025-03-19T00:10:45Z,active
u_0009855,user_0009855,user_0009855@gamehub.example,BR,2009,2026-01-19T11:46:49Z,active
u_0009856,user_0009856,user_0009856@gamehub.example,CA,1980,2026-04-16T12:37:24Z,active
u_0009857,user_0009857,user_0009857@gamehub.example,US,2007,2025-01-22T08:53:05Z,active
u_0009858,user_0009858,user_0009858@gamehub.example,FI,1986,2025-12-21T08:45:52Z,active
u_0009859,user_0009859,user_0009859@gamehub.example,KR,1985,2025-04-01T18:43:43Z,active
u_0009860,user_0009860,user_0009860@gamehub.example,CA,1979,2025-02-16T19:23:12Z,active
u_0009861,user_0009861,user_0009861@gamehub.example,ES,1996,2026-01-09T23:03:34Z,active
u_0009862,user_0009862,user_0009862@gamehub.example,CA,1983,2025-04-29T04:42:10Z,active
u_0009863,user_0009863,user_0009863@gamehub.example,BR,1980,2026-04-15T15:14:47Z,active
u_0009864,user_0009864,user_0009864@gamehub.example,NO,,2025-04-12T17:55:09Z,active
u_0009865,user_0009865,user_0009865@gamehub.example,NO,2003,2026-01-04T01:06:54Z,active
u_0009866,user_0009866,user_0009866@gamehub.example,PL,1977,2025-04-04T12:56:34Z,active
u_0009867,user_0009867,user_0009867@gamehub.example,TR,1978,2025-08-21T11:25:34Z,active
u_0009868,user_0009868,user_0009868@gamehub.example,US,1980,2025-06-08T17:19:03Z,active
u_0009869,user_0009869,user_0009869@gamehub.example,CA,1979,2025-08-06T08:33:28Z,active
u_0009870,user_0009870,user_0009870@gamehub.example,IT,1979,2025-10-28T00:48:06Z,active
u_0009871,user_0009871,user_0009871@gamehub.example,kr,1995,2025-06-12T12:28:51Z,active
u_0009872,user_0009872,user_0009872@gamehub.example,SE,1981,2026-04-27T02:25:36Z,active
u_0009873,user_0009873,user_0009873@gamehub.example,BR,1975,2025-10-06T20:28:14Z,active
u_0009874,user_0009874,user_0009874@gamehub.example,SE,1981,2026-01-24T01:44:54Z,active
u_0009875,user_0009875,user_0009875@gamehub.example,JP,1975,2025-01-17T14:21:26Z,active
u_0009876,user_0009876,user_0009876@gamehub.example,NL,2010,2025-07-17T09:45:33Z,active
u_0009877,user_0009877,user_0009877@gamehub.example,CN,2001,2025-04-11T21:26:03Z,active
u_0009878,user_0009878,user_0009878@gamehub.example,BR,1989,2025-03-10T11:13:43Z,active
u_0009879,user_0009879,user_0009879@gamehub.example,IT,1976,2025-01-07T11:19:29Z,active
u_0009880,user_0009880,user_0009880@gamehub.example,GB,1997,2026-02-18T04:44:44Z,active
u_0009881,user_0009881,user_0009881@gamehub.example,IN,1986,2025-09-13T17:47:28Z,active
u_0009882,user_0009882,user_0009882@gamehub.example,CA,1983,2026-01-11T12:28:24Z,deleted
u_0009883,user_0009883,user_0009883@gamehub.example,ES,1983,2025-11-25T23:41:17Z,active
u_0009884,user_0009884,user_0009884@gamehub.example,BR,1992,2025-05-30T02:10:03Z,active
u_0009885,user_0009885,user_0009885@gamehub.example,RU,2006,2026-04-03T07:05:09Z,active
u_0009886,user_0009886,user_0009886@gamehub.example,IN,2001,2025-01-07T00:48:00Z,active
u_0009887,user_0009887,user_0009887@gamehub.example,NL,2008,2025-06-05T06:25:52Z,active
u_0009888,user_0009888,user_0009888@gamehub.example,GB,1989,2025-09-26T15:21:19Z,active
u_0009889,user_0009889,user_0009889@gamehub.example,GB,2004,2025-06-13T16:43:11Z,active
u_0009890,user_0009890,user_0009890@gamehub.example,ES,2007,2026-02-10T02:51:10Z,active
u_0009891,user_0009891,user_0009891@gamehub.example,PL,1996,2025-05-31T13:21:09Z,active
u_0009892,user_0009892,user_0009892@gamehub.example,jp,1986,2025-06-21T18:29:54Z,active
u_0009893,user_0009893,user_0009893@gamehub.example,,1989,2025-11-04T05:27:13Z,active
u_0009894,user_0009894,user_0009894@gamehub.example,NO,1975,2025-03-27T23:17:26Z,active
u_0009895,user_0009895,user_0009895@gamehub.example,JP,1986,2026-01-17T10:11:09Z,active
u_0009896,user_0009896,user_0009896@gamehub.example,RU,,2025-05-05T09:32:14Z,active
u_0009897,user_0009897,user_0009897@gamehub.example,FR,1978,2025-08-07T10:29:14Z,active
u_0009898,user_0009898,user_0009898@gamehub.example,NL,2010,2026-02-28T07:26:06Z,active
u_0009899,user_0009899,user_0009899@gamehub.example,KR,1978,2025-06-13T06:21:20Z,active
u_0009900,user_0009900,user_0009900@gamehub.example,NO,2000,2025-11-16T12:30:17Z,active
u_0009901,user_0009901,user_0009901@gamehub.example,ES,2007,2025-05-27T14:04:40Z,active
u_0009902,user_0009902,user_0009902@gamehub.example,AU,2011,2025-08-25T06:37:49Z,active
u_0009903,user_0009903,user_0009903@gamehub.example,DE,1994,2025-09-07T09:31:14Z,active
u_0009904,user_0009904,user_0009904@gamehub.example,NO,1999,2025-09-07T03:01:44Z,active
u_0009905,user_0009905,user_0009905@gamehub.example,CN,1984,2025-09-02T20:37:35Z,active
u_0009906,user_0009906,user_0009906@gamehub.example,TR,1981,2026-02-27T05:54:50Z,active
u_0009907,user_0009907,user_0009907@gamehub.example,NO,1986,2025-06-28T07:40:13Z,active
u_0009908,user_0009908,user_0009908@gamehub.example,US,1991,2026-04-14T12:51:14Z,active
u_0009909,user_0009909,user_0009909@gamehub.example,BR,2004,2025-05-14T18:41:44Z,active
u_0009910,user_0009910,user_0009910@gamehub.example,CN,1991,2025-07-21T06:59:04Z,blocked
u_0009911,user_0009911,user_0009911@gamehub.example,KR,2006,2025-11-29T22:06:59Z,active
u_0009912,user_0009912,user_0009912@gamehub.example,ES,1992,2025-05-21T23:23:42Z,active
u_0009913,user_0009913,user_0009913@gamehub.example,KR,1997,2025-12-22T18:10:22Z,active
u_0009914,user_0009914,user_0009914@gamehub.example,KR,2011,2025-07-22T11:49:15Z,active
u_0009915,user_0009915,user_0009915@gamehub.example,JP,1996,2026-04-12T11:56:24Z,active
u_0009916,user_0009916,user_0009916@gamehub.example,FR,1988,2025-04-30T05:57:19Z,active
u_0009917,user_0009917,user_0009917@gamehub.example,NL,1996,2025-08-21T12:01:16Z,active
u_0009918,user_0009918,user_0009918@gamehub.example,ES,1992,2025-10-10T18:02:17Z,active
u_0009919,user_0009919,user_0009919@gamehub.example,NO,1994,2025-06-19T16:53:15Z,active
u_0009920,user_0009920,user_0009920@gamehub.example,CN,2012,2026-01-13T07:11:40Z,active
u_0009921,user_0009921,user_0009921@gamehub.example,CN,1985,2026-01-31T13:06:11Z,active
u_0009922,user_0009922,user_0009922@gamehub.example,AU,2005,2025-08-11T08:18:46Z,active
u_0009923,user_0009923,user_0009923@gamehub.example,AU,1989,2025-05-04T22:22:12Z,active
u_0009924,user_0009924,user_0009924@gamehub.example,TR,1991,2025-10-31T12:47:10Z,active
u_0009925,user_0009925,user_0009925@gamehub.example,TR,2008,2025-12-14T23:36:03Z,active
u_0009926,user_0009926,user_0009926@gamehub.example,IT,1980,2025-01-03T12:32:43Z,active
u_0009927,user_0009927,user_0009927@gamehub.example,GB,2010,2025-07-16T17:03:15Z,active
u_0009928,user_0009928,user_0009928@gamehub.example,NL,1980,2026-04-14T05:26:21Z,active
u_0009929,user_0009929,user_0009929@gamehub.example,DE,2011,2025-02-14T04:13:15Z,active
u_0009930,user_0009930,user_0009930@gamehub.example,KR,1979,2025-01-17T06:38:19Z,active
u_0009931,user_0009931,user_0009931@gamehub.example,CN,2009,2026-04-01T00:19:30Z,active
u_0009932,user_0009932,user_0009932@gamehub.example,DE,1993,2025-04-05T06:45:23Z,active
u_0009933,user_0009933,user_0009933@gamehub.example,FR,,2025-04-12T18:40:54Z,active
